,title,description,originallink,link,pubDate
53,[유통 단신] 위메프·CJ제일제당·오늘의집·bhc치킨 外,"위메프에 따르면 최근 한 달(7.10~8.9)간 판매 <b>데이터</b>를 분석한 결과 홈파밍 아이템 판매량이 지난해 같은... 용기 디자인에 배틀그라운드 캐릭터가 삽입된 이번 제품은 &apos;치킨마요덮밥&apos;, &apos;불닭마요덮밥&apos;, &apos;<b>빅</b>(Big)... ",http://www.dailypop.kr/news/articleView.html?idxno=62128,http://www.dailypop.kr/news/articleView.html?idxno=62128,"Thu, 18 Aug 2022 09:46:00 +0900"
54,"정션 아시아, 19일 첫선…청년 310명 열띤 경쟁 펼친다","또한, 우수 팀을 선정해 부산<b>빅데이터</b>혁신센터 육성프로그램에 참가해 기술을 상품화하거나 창업을 할 수 있는 기회를 준다. 19일 개회식을 시작으로, 트랙 과제 소개 및 팀 구성, 트랙 질의응답, 팀별 활동, 1차... ",https://www.cnbnews.com/news/article.html?no=560326,https://www.cnbnews.com/news/article.html?no=560326,"Thu, 18 Aug 2022 09:46:00 +0900"
55,"KT, 초등 맞춤 온라인 교육 플랫폼 &apos;크루디&apos; 선봬", KT는 AI(인공지능)·<b>빅데이터</b>·클라우드(ABC) 기술 역량을 결집해 초등생 대상의 라이브 교육 서비스 &apos;크루디&apos;를 선보인다고 18일 밝혔다. 크루디는 그룹을 뜻하는 크루와 학습을 일컫는 스터디를 결합한 것으로 선생님과... ,http://www.newscape.co.kr/news/articleView.html?idxno=87815,http://www.newscape.co.kr/news/articleView.html?idxno=87815,"Thu, 18 Aug 2022 09:46:00 +0900"
56,[글로벌증시 투자전략] 조금 올랐는데 탈출할까…완벽한 차익실현 타이밍은?,"- FOMC 회의록, 6월과 달리 &apos;경기침체&apos; 용어 등장 - 연준 &quot;<b>데이터</b> 보고 인상폭 판단&quot; 메시지 - 7월 FOMC 의사록, 추가 금리인상 방침 재확인 - &quot;인플레이션 2% 회복할 수 있게 반드시 필요&quot; - &quot;기준금리 인상 속도 조절, 어느... ",https://biz.sbs.co.kr/article_hub/20000076742?division=NAVER,https://n.news.naver.com/mnews/article/374/0000299291?sid=101,"Thu, 18 Aug 2022 09:44:00 +0900"
57,"SK-SK에너지, &apos;아톰파워&apos; 인수…에너지솔루션‧모빌리티 사업 시너지 높여","사용 <b>데이터</b>를 측정하고 수집하는 역할도 한다. 아톰파워가 자체 개발한 전류센서와 소프트웨어 덕분이다. 아톰파워의 회로차단기가 수집하는 <b>데이터</b>는 전력 사용량, 태양광 발전량, 전기차 충전량... ",http://www.lcnews.co.kr/news/articleView.html?idxno=37132,http://www.lcnews.co.kr/news/articleView.html?idxno=37132,"Thu, 18 Aug 2022 09:42:00 +0900"
58,"SK, 전기차(EV)충전사업 속도전… 美 &apos;아톰파워&apos; 2천억원 인수","아톰파워의 회로차단기가 수집하는 데이터는 전력 사용량, 태양광 발전량, 전기차 충전량, 에너지... 사용 데이터를 측정하고 수집하는 역할도 한다. 회로차단기가 모은 전력 <b>빅데이터</b>는 각 세대는 물론 지역 단위의... ",https://www.ddaily.co.kr/news/article.html?no=244770,https://n.news.naver.com/mnews/article/138/0002130930?sid=105,"Thu, 18 Aug 2022 09:42:00 +0900"
59,&apos;혁신의료기기 전문인력 양성교육&apos; 진행,혁신의료기기 전문인력 양성 교육 일정 이번 교육은 △<b>빅데이터</b>·인공지능 기반 소프트웨어... 8월 31일부터 시작하는 <b>빅데이터</b>·인공지능 기반 소프트웨어 과정 참여 희망자는 8월 22일부터 8월 26일까지... ,http://www.bosa.co.kr/news/articleView.html?idxno=2179348,http://www.bosa.co.kr/news/articleView.html?idxno=2179348,"Thu, 18 Aug 2022 09:40:00 +0900"
60,[특징주] 두산에너빌리티 주가 &apos;상승세&apos; 지속...새로운 호재는?,연이은 호재에 힘입은 두산어빌리티는 18일 이넷뉴스 에너지 톱 브랜드위원회가 발표한 원자력발전 관련 상장기업 &apos;2022년 8월 <b>빅데이터</b> 분석결과&apos;에서 1위를 차지하기도 했다. 한편 두산에너빌리티는 발전설비 및... ,https://www.gokorea.kr/news/articleView.html?idxno=728714,https://www.gokorea.kr/news/articleView.html?idxno=728714,"Thu, 18 Aug 2022 09:40:00 +0900"
61,"KB헬스케어, 탈모 관리 서비스 추가...증상 분석 및 제품 구매 등 제공","개인화된 <b>데이터</b>를 바탕으로 맞춤 관리하는 프로그램이다. KB헬스케어는 &apos;오케어(O&apos;Care)&apos; 플랫폼을 통해 이용자의 건강상태, 운동, 식단, 수면, 음주 등의 라이프 <b>데이터</b>를 실시간 수집 및 분석하고, 휴레이포지티브는... ",http://daily.hankooki.com/news/articleView.html?idxno=861204,http://daily.hankooki.com/news/articleView.html?idxno=861204,"Thu, 18 Aug 2022 09:40:00 +0900"
62,"세종테크노파크, 인공지능․<b>빅데이터</b> 관련 교육생 모집","(재)세종테크노파크는 디지털뉴딜 혁신을 위해, &quot;인공지능 및 <b>빅데이터</b> 분야 전문 자격취득과정&quot;에 참여할... <b>빅데이터</b> 관련분야의 자격교육으로 운영된다. 해당 교육과정은 DSAC(데이터사이언티스트 능력인증)... ",http://www.ccnnews.co.kr/news/articleView.html?idxno=266243,http://www.ccnnews.co.kr/news/articleView.html?idxno=266243,"Thu, 18 Aug 2022 09:40:00 +0900"
63,"SK㈜·SK에너지, 美 에너지솔루션 기업 &apos;아톰파워&apos; 인수","사용 데이터를 측정하고 수집하는 역할을 한다. 아톰파워의 회로차단기가 모은 전력 <b>빅데이터</b>는 각 세대는 물론 지역 단위의 전력 발전, 소비 양상을 예측하는 데도 활용할 수 있다. 아톰파워의 회로차단기는 EV... ",https://www.viva100.com/main/view.php?key=20220818010004432,https://www.viva100.com/main/view.php?key=20220818010004432,"Thu, 18 Aug 2022 09:40:00 +0900"
64,"KT, 초등 라이브 교육 플랫폼 &apos;크루디&apos; 출시","KT는 인공지능(AI)·<b>빅데이터</b>·클라우드(ABC) 기술 역량을 적용, 안정적인 플랫폼을 운영하고 자체 선발·검증 프로세스를 개발하여 전문교사를 확보한다. 교육플랫폼 주요 기능은 △실시간 수업 및 예·복습 △AI 학습... ",http://www.etnews.com/20220818000028,https://n.news.naver.com/mnews/article/030/0003037623?sid=105,"Thu, 18 Aug 2022 09:39:00 +0900"
65,"SK㈜ C&amp;C, 지능형 건강관리 플랫폼 ‘킵웰(KeepWell)’ 출시","18일, <b>데이터</b> 기반 사용자 맞춤형 웰니스 건강관리 플랫폼 ‘킵웰(KeepWell)’을 출시했다고 밝혔다. ‘킵웰(KeepWell)’은 SK㈜ C&amp;C가 운영 중인 클라우드 온 클라우드(Cloud on Cloud)형 AI∙<b>데이터</b> 플랫폼을 활용한 지능형... ",https://www.ddaily.co.kr/news/article.html?no=244773,https://n.news.naver.com/mnews/article/138/0002130929?sid=105,"Thu, 18 Aug 2022 09:39:00 +0900"
66,"KB헬스케어, 만성질환·탈모 관리 서비스 추가","개인화된 <b>데이터</b>를 바탕으로 맞춤 관리하는 프로그램이다. KB헬스케어는 O’Care 플랫폼을 통해 이용자의 건강상태, 운동, 식단, 수면, 음주 등의 라이프 <b>데이터</b>를 실시간 수집 및 분석하고, 휴레이포지티브는 이러한... ",https://www.dailian.co.kr/news/view/1143750/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002631208?sid=101,"Thu, 18 Aug 2022 09:39:00 +0900"
67,"SK㈜ C&amp;C, 지능형 건강관리 플랫폼 ‘킵웰’ 론칭 ","SK㈜ C&amp;C(대표이사 박성하)는 18일, <b>데이터</b> 기반 사용자 맞춤형 건강관리 플랫폼 ‘킵웰’을 출시했다고 밝혔다. 킵웰(KeepWell)은 SK㈜ C&amp;C가 운영 중인 ‘클라우드 온 클라우드’형 AI·<b>데이터</b> 플랫폼을 활용한 지능형... ",http://www.joseilbo.com/news/news_read.php?uid=463662&class=17&grp=,https://n.news.naver.com/mnews/article/123/0002283493?sid=101,"Thu, 18 Aug 2022 09:38:00 +0900"
68,"KT, 초등 온라인 교육 서비스 &apos;크루디&apos; 출시…&quot;AI가 학습 도와&quot;",기사내용 요약 일방 학습 아닌 실시간 수업…선생님·다른 학생과 의견 공유 AI 기반 데이터로 수업관리…성향 맞는 학생-선생님 매칭도 [서울=뉴시스]윤현성 기자 = KT가 ABC(AI∙<b>빅데이터</b>∙클라우드) 기술 역량을 결집해... ,http://www.newsis.com/view/?id=NISX20220818_0001982172&cID=13004&pID=13100,https://n.news.naver.com/mnews/article/003/0011369401?sid=101,"Thu, 18 Aug 2022 09:38:00 +0900"
69,"건강·다이어트·심리까지?...SK C&amp;C, 건강관리 플랫폼 &apos;킵웰&apos;출시","SK C&amp;C(대표이사: 박성하)는 18일, <b>데이터</b> 기반 사용자 맞춤형 웰니스 건강관리 플랫폼 &apos;킵웰(KeepWell)&apos;을 출시했다고 18일 밝혔다. &apos;킵웰(KeepWell)&apos;은 SK㈜ C&amp;C가 운영 중인 클라우드 온 클라우드(Cloud on Cloud)형 AI·<b>데이터</b>... ",http://www.metroseoul.co.kr/article/20220818500059,http://www.metroseoul.co.kr/article/20220818500059,"Thu, 18 Aug 2022 09:38:00 +0900"
70,"식약처, 혁신의료기기 관련 전문가 양성 위한 교육 실시","(처장 오유경)는 ‘혁신의료기기 전문인력 양성’ 교육과정을 8월 31일부터 11월 9일까지 온라인으로 총 14회 운영한다. 이번 교육은 ▲<b>빅데이터</b>·인공지능 기반 소프트웨어, ▲디지털치료기기, ▲수술 로봇, ▲3D 프린팅",https://www.medipana.com/article/view.php?news_idx=301133&sch_cate=A,https://www.medipana.com/article/view.php?news_idx=301133&sch_cate=A,"Thu, 18 Aug 2022 09:38:00 +0900"
71,"한콘진, &apos;게임더하기 지원사업&apos; 3차 협력사 모집","게임 데이터 분석툴, <b>빅데이터</b>·AI) ▲글로벌 마케팅(미디어 및 광고 대행) ▲게임서비스(번역·LQA, 운영(GM, CS, 모니터링), 테스트 지원(QA), 게임 영상·홈페이지 제작, 게임 더빙(외국어) 등 총 4개 분야다. 게임더하기... ",http://www.inews24.com/view/1511263,https://n.news.naver.com/mnews/article/031/0000692393?sid=105,"Thu, 18 Aug 2022 09:37:00 +0900"
72,"KT, 초등생 라이브 교육 서비스 &apos;크루디&apos; 출시","KT(대표 구현모)가 AI, <b>빅데이터</b>, 클라우드 기술 역량을 결집해 초등생 대상의 라이브 교육 서비스 ‘크루디... 특히 AI 기반의 다양한 기능은 선생님에게 참여 학생들의 집중도와 참여도 데이터를 분석 제공해 수업관리에... ",https://zdnet.co.kr/view/?no=20220818093559,https://n.news.naver.com/mnews/article/092/0002265648?sid=105,"Thu, 18 Aug 2022 09:37:00 +0900"
73,"[시선집중] &apos;尹 기자회견&apos; <b>빅데이터</b> 연관어.. &apos;이재명-김건희&apos;는 상위권, 정책...",<b>빅데이터</b> 분석은 가능한 것 같아서요. 한 분을 지금 모셨습니다. 배종찬 인사이트케이 소장 모셨는데요. <b>빅데이터</b> 분석을 한번 결과를 들어보도록 하겠습니다. 어서 오세요.◎ 배종찬 &gt; 안녕하십니까? 배종찬입니다.... ,,https://n.news.naver.com/mnews/article/214/0001216428?sid=100,"Thu, 18 Aug 2022 09:35:00 +0900"
74,"SK, 미국 에너지솔루션 기업 &apos;아톰파워&apos; 2천억원에 인수",아톰파워가 자체 개발한 전류센서와 소프트웨어를 통해 각 세대 전력의 중간관문으로서 전력 사용 데이터를 측정하고 수집하는 역할도 한다. 회로차단기가 모은 전력 <b>빅데이터</b>는 각 세대는 물론 지역 단위의 전력 발전... ,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202208180059&t=NN,https://n.news.naver.com/mnews/article/215/0001049131?sid=101,"Thu, 18 Aug 2022 09:34:00 +0900"
75,"있지, 케이팝레이더 &apos;이달의 아티스트&apos; 선정 &quot;&apos;스니커즈&apos; 인기&quot;","뿐만 아니라 아티스트 관련 <b>빅데이터</b> 분석 플랫폼 &apos;썸트렌드&apos;를 통해 진행한 있지 관련 언급량에 따르면, 팬들에게 큰 인기를 끌고 있는 음악 방송 무대는 지난 7월 15일 방송된 &apos;뮤직뱅크&apos; 무대였던 것으로 확인됐다.... ",https://www.asiatoday.co.kr/view.php?key=20220818010010576,https://www.asiatoday.co.kr/view.php?key=20220818010010576,"Thu, 18 Aug 2022 09:34:00 +0900"
76,"SK㈜-SK에너지, 美아톰파워社 1억5000만달러에 인수","사용 <b>데이터</b>를 측정하고 수집하는 역할도 한다. 아톰파워가 자체 개발한 전류 센서와 소프트웨어 덕분이다. 아톰파워의 회로차단기가 수집하는 <b>데이터</b>는 전력 사용량, 태양광 발전량, 전기차 충전량, 에너지 저장장치... ",https://www.econovill.com/news/articleView.html?idxno=586222,https://www.econovill.com/news/articleView.html?idxno=586222,"Thu, 18 Aug 2022 09:34:00 +0900"
77,"KT, 초등학생 대상 온라인 교육서비스 플랫폼 &apos;크루디&apos; 출시","KT는 인공지능(AI), <b>빅데이터</b>, 클라우드 등의 정보통신기술(ICT) 역량을 기반으로 플랫폼 운영을 안정적으로 하면서 전문교사 선발 및 검증 절차를 개발해 교사 확충에도 나선다. KT는 국내 교육기업 &apos;대교&apos;, &apos;천재교육... ",https://www.businesspost.co.kr/BP?command=article_view&num=290235,https://www.businesspost.co.kr/BP?command=article_view&num=290235,"Thu, 18 Aug 2022 09:34:00 +0900"
78,"식약처, &apos;혁신의료기기 전문인력 양성&apos; 교육",이번 교육은 ▲<b>빅데이터</b>ㆍ인공지능 기반 소프트웨어 ▲디지털치료기기 ▲수술 로봇 ▲3D 프린팅 기반... 8월 31일부터 시작하는 <b>빅데이터</b>ㆍ인공지능 기반 소프트웨어 과정 참여 희망자는 8월 22일~26일까지... ,http://www.medisobizanews.com/news/articleView.html?idxno=89839,http://www.medisobizanews.com/news/articleView.html?idxno=89839,"Thu, 18 Aug 2022 09:34:00 +0900"
79,"KB헬스케어, ‘오케어’ 플랫폼에 탈모관리 서비스 추가","개인화된 <b>데이터</b>를 바탕으로 맞춤 관리하는 프로그램이다. KB헬스케어는 ‘오케어(O’Care)’ 플랫폼을 통해 이용자의 건강상태, 운동, 식단, 수면, 음주 등의 라이프 <b>데이터</b>를 실시간 수집 및 분석하고... ",https://www.ekn.kr/web/view.php?key=20220818010003154,https://www.ekn.kr/web/view.php?key=20220818010003154,"Thu, 18 Aug 2022 09:32:00 +0900"
80,"대법원, 아파트·오피스텔 등 실거래가 정보 제공",등기기준 실거래가 정보는 대법원이 등기<b>빅데이터</b> 시스템 구축사업으로 완성한 &apos;등기정보광장&apos;에서 확인 가능하다. &apos;실거래가(등기기준)&apos; 아이콘을 클릭하면 다양한 검색조건으로 확인할 수 있다. 자료는 집합 건물 만이... ,http://www.fnnews.com/news/202208180931490915,https://n.news.naver.com/mnews/article/014/0004884885?sid=102,"Thu, 18 Aug 2022 09:32:00 +0900"
81,"CJ제일제당, 식품 상장기업 브랜드평판 8월 톱…&quot;평판지수 8.37%↑&quot;","최근 한달간 식품 상장기업 브랜드평판을 <b>빅데이터</b>로 분석한 결과, 1위 CJ제일제당 2위 오리온 3위 오뚜기 순으로 나타났다. ​ 한국기업평판연구소(소장 구창환)는 식품 상장기업 62개 브랜드에 대해서 <b>빅데이터</b>... ",http://www.thebigdata.co.kr/view.php?ud=20220818083713304007d270612f_23,http://www.thebigdata.co.kr/view.php?ud=20220818083713304007d270612f_23,"Thu, 18 Aug 2022 09:32:00 +0900"
82,"[유통이슈] CJ올리브영 라운드어라운드, ‘그린티 라인’ 새단장 外","18일, <b>데이터</b> 기반 사용자 맞춤형 웰니스 건강관리 플랫폼 ‘킵웰(KeepWell)’을 출시했다고 이날 밝혔다. ‘킵웰(KeepWell)’은 SK㈜ C&amp;C가 운영 중인 클라우드 온 클라우드(Cloud on Cloud)형 AI∙<b>데이터</b> 플랫폼을 활용한... ",http://www.lawissue.co.kr/view.php?ud=202208180930062207204ead0791_12,http://www.lawissue.co.kr/view.php?ud=202208180930062207204ead0791_12,"Thu, 18 Aug 2022 09:32:00 +0900"
