,title,description,originallink,link
253,"우리은행, AI가 마케팅 대상 알려주는 &apos;WON맵시&apos; 구축",우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인 &apos;WON맵시(MapSy)&apos;를 구축했다고 9일 밝혔다. WON맵시는 <b>데이터</b> 추출에 대한... ,http://sports.chosun.com/news/ntype.htm?id=202205080100072260004902&servicedate=20220509,https://n.news.naver.com/mnews/article/076/0003865323?sid=101
254,"[오늘의 금융연금家] KB국민銀, KB모바일브랜치 등 고도화",우리금융지주의 주력인 우리은행(은행장 이원덕)이 기업의 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 인공지능(AI) 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템 &apos;WON맵시&apos;를 이날 구축했다.... ,http://www.ezyeconomy.com/news/articleView.html?idxno=117921,http://www.ezyeconomy.com/news/articleView.html?idxno=117921
255,"우리은행, AI 예측 모델 기반 타겟팅 시스템 &apos;WON맵시&apos; 구축",빅터뉴스 이재영 기자 = 우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인&apos;WON맵시(MapSy)&apos;를 구축했다고 9일 밝혔다. &apos;WON맵시... ,http://www.bigtanews.co.kr/news/articleView.html?idxno=10719,http://www.bigtanews.co.kr/news/articleView.html?idxno=10719
256,&quot;인공지능으로 마케팅 한다&quot;…우리은행 &apos;WON맵시&apos; 구축,우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 인공지능(AI) 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인 &apos;WON맵시(MapSy)&apos;를 구축했다고 9일 밝혔다. WON맵시는 <b>데이터</b>... ,https://www.ebn.co.kr/news/view/1529793/?sc=Naver,https://www.ebn.co.kr/news/view/1529793/?sc=Naver
257,"우리은행, AI 기반 마케팅 시스템 &apos;WON맵시&apos; 구축",우리은행이 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인 &apos;WON맵시(MapSy)&apos;를 구축했다고 9일 밝혔다. WON맵시는 <b>데이터</b> 추출에 대한... ,https://www.ajunews.com/view/20220509151127645,https://www.ajunews.com/view/20220509151127645
258,"우리은행, AI 마케팅 시스템 &apos;WON맵시&apos; 구축",[사진=우리은행 제공]  우리은행(은행장 이원덕)은 사업부서 마케팅 담당자가 전문 <b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타깃팅 시스템인 &apos;WON맵시(MapSy)&apos;를 구축했다고 9일... ,http://www.lcnews.co.kr/news/articleView.html?idxno=33017,http://www.lcnews.co.kr/news/articleView.html?idxno=33017
259,"우리은행, AI 마케팅 시스템 &apos;WON맵시&apos; 구축",우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI(인공지능) 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인 &apos;원(WON)맵시(MapSy)&apos;를 구축했다고 9일 밝혔다. &apos;원맵시(MapSy)&apos;는... ,http://moneys.mt.co.kr/news/mwView.php?no=2022050915080570873,https://n.news.naver.com/mnews/article/417/0000811171?sid=101
260,"우리은행, AI 예측 모델 기반 타겟팅 시스템 ‘WON맵시’ 구축", 우리금융지주 자회사 우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인 ‘WON맵시(MapSy)’를 구축했다고 9일 밝혔다.... ,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160287771240812,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160287771240812
261,"우리銀, AI 예측 모델 기반 타겟팅 시스템 &apos;WON맵시&apos; 구축",개인별 금융거래 특성 반영된 &apos;고객 금융 DNA Map&apos; 개념 마케팅 전반에 적용 우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 인공지능(AI) 예측 모델 기반으로 마케팅 대상을 추출할 수 있는... ,http://news.tf.co.kr/read/economy/1936979.htm,https://n.news.naver.com/mnews/article/629/0000148159?sid=101
262,"우리은행, AI 예측 타겟팅 시스템 ‘WON맵시’ 구축","▲ CNB,씨앤비,시앤비,CNB뉴스,씨앤비뉴스 우리은행이 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인 ‘WON맵시(MapSy)’를 구축했다고... ",https://www.cnbnews.com/news/article.html?no=545072,https://www.cnbnews.com/news/article.html?no=545072
263,"&quot;AI가 알려주는 마케팅 대상&quot;…우리은행, &apos;WON맵시&apos; 구축",이를 이용하면 <b>데이터</b> 추출에 대한 전문지식이 없는 실무자도 전문<b>데이터 분석가</b>의 도움 없이 마케팅 대상을 선정할 수 있다. 우리은행은 자체 개발한 AI 예측 모델들을 통합해 고객의 금융거래 특성을 한눈에 파악할... ,http://www.psnews.co.kr/news/articleView.html?idxno=2008304,http://www.psnews.co.kr/news/articleView.html?idxno=2008304
264,"우리은행, AI 예측 모델 기반 타기팅 시스템 &apos;WON맵시&apos; 구축",우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타기팅 시스템인 &apos;WON맵시(MapSy)&apos;를 구축했다고 9일 밝혔다. &apos;WON맵시(MapSy)&apos;는 <b>데이터</b> 추출에... ,http://www.finomy.com/news/articleView.html?idxno=111315,http://www.finomy.com/news/articleView.html?idxno=111315
265,"우리은행, AI 예측 모델 기반 타겟팅 시스템 &apos;WON맵시&apos; 구축",사진=우리은행 우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인&apos;WON맵시(MapSy)&apos;를 구축했다고 9일 밝혔다. &apos;WON맵시(MapSy)&apos;는... ,http://www.thefirstmedia.net/news/articleView.html?idxno=93514,http://www.thefirstmedia.net/news/articleView.html?idxno=93514
266,"우리은행, AI가 알아서 마케팅 대상 고른다… ‘WON맵시’ 구축",기존에는 <b>데이터 분석가</b>와 마케팅 담당자 간의 협의 등 수작업으로 진행된 <b>데이터</b> 분석에 많은 시간이 소요됐다. 하지만 이번 WON맵시 구축으로 담당자가 직접 마케팅 대상을 선정해 빠르게 마케팅을 추진하고 고객이... ,https://economist.co.kr/2022/05/09/finance/bank/20220509144535073.html,https://n.news.naver.com/mnews/article/243/0000026205?sid=101
267,"우리은행, 마케팅 고객 대상 AI 자동 추출 시스템 구축","우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템, &apos;원(WON)맵시&apos;를 구축했다고 9일 밝혔다.이 시스템은 추출 요건을 입력하면... ",https://news.mtn.co.kr/news-detail/2022050914393880073,https://news.mtn.co.kr/news-detail/2022050914393880073
268,"우리은행, AI 예측 모델 기반 타겟팅 시스템 &apos;WON맵시&apos; 구축",우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인 &apos;WON맵시(MapSy)&apos;를 구축했다고 9일 밝혔다. WON맵시는 <b>데이터</b> 추출에 대한... ,http://www.enewstoday.co.kr/news/articleView.html?idxno=1568605,http://www.enewstoday.co.kr/news/articleView.html?idxno=1568605
269,AI가 마케팅 고객 알려준다...우리은행 &apos;WON맵시&apos; 구축,<b>데이터 분석가</b>와 마케팅 담당자의 협의 등 수작업으로 진행된 <b>데이터</b> 분석에 그간 많은 시간이 소요됐지만 &apos;WON맵시&apos; 구축으로 빠르게 마케팅을 추진하고 고객이 원하는 상품과 서비스를 제공할 수 있다. 우리은행... ,http://news.mt.co.kr/mtview.php?no=2022050913281395642,https://n.news.naver.com/mnews/article/008/0004743188?sid=101
270,"우리은행, AI 예측 모델 기반 타겟팅 시스템 &apos;WON맵시&apos; 구축",우리은행이 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템 &apos;WON맵시(MapSy)&apos;를 구축했다고 9일 밝혔다. WON맵시(MapSy)는 <b>데이터</b> 추출에 대한... ,https://www.itbiznews.com/news/articleView.html?idxno=71598,https://www.itbiznews.com/news/articleView.html?idxno=71598
271,"우리은행, AI 기반 타겟팅 시스템 &apos;WON맵시&apos; 구축",오늘경제 우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인 &apos;WON맵시(MapSy)&apos;를 구축했다고 9일 밝혔다. &apos;WON맵시(MapSy)&apos;는... ,http://www.startuptoday.co.kr/news/articleView.html?idxno=100607,http://www.startuptoday.co.kr/news/articleView.html?idxno=100607
272,"우리은행, AI 예측 모델 기반 타겟팅 시스템 구축",우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 인공지능(AI) 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인 &apos;원(WON)맵시(MapSy)&apos;를 구축했다 [사진: 우리은행] 우리은행은... ,http://www.digitaltoday.co.kr/news/articleView.html?idxno=444552,http://www.digitaltoday.co.kr/news/articleView.html?idxno=444552
273,"우리은행, AI 예측 모델 기반 타겟팅 시스템 &apos;WON맵시&apos; 구축",우리은행(은행장 이원덕)은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인&apos;WON맵시(MapSy)&apos;를 구축했다고 9일 밝혔다. &apos;WON맵시(MapSy)&apos;는... ,http://www.newsworker.co.kr/news/articleView.html?idxno=157765,http://www.newsworker.co.kr/news/articleView.html?idxno=157765
274,"우리은행, AI 기반 마케팅 대상 선정 시스템 &apos;WON맵시&apos; 구축",&apos;WON맵시&apos;를 이용하면 <b>데이터</b> 추출에 대한 전문 지식이 없는 마케팅 담당자도 <b>데이터 분석가</b> 도움 없이 마케팅 대상을 선정할 수 있다. 추출 요건을 입력하면 고객의 수요 등 <b>빅데이터</b> 모델을 조합한 시뮬레이션으로... ,http://www.fnnews.com/news/202205091137340323,https://n.news.naver.com/mnews/article/014/0004833008?sid=101
275,"우리은행, AI 예측 모델 기반 마케팅 시스템 &apos;WON 맵시&apos; 구축",우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템 &apos;WON 맵시(MapSy)&apos;를 구축했다고 9일 밝혔다. WON맵시(MapSy)는 <b>데이터</b> 추출 요건을... ,http://www.thekpm.com/news/articleView.html?idxno=118810,http://www.thekpm.com/news/articleView.html?idxno=118810
276,"우리은행, AI 예측 모델 기반 타겟팅 시스템&apos;WON맵시&apos;구축",사진출처=우리은행 우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 인공지능(AI) 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인 &apos;WON맵시(MapSy)&apos;를 구축했다고 9일 밝혔다.... ,http://www.lkp.news/news/articleView.html?idxno=19897,http://www.lkp.news/news/articleView.html?idxno=19897
277,"우리은행 인공지능, 마케팅 업무도 처리…예측모델 &apos;WON맵시&apos; 구축",우리은행은 9일 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 전문시스템 &apos;WON맵시(MapSy)&apos;를 구축했다고 밝혔다. WON맵시는 <b>데이터</b> 추출에 대한 전문지식이 없는 마케팅 담당자도... ,https://www.ngetnews.com/news/articleView.html?idxno=407960,https://www.ngetnews.com/news/articleView.html?idxno=407960
278,"우리은행, AI 타겟팅 시스템 구축…&quot;고객 맞춤형 마케팅에 적용&quot;","&apos;WON맵시&apos;는 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 직접 마케팅 대상을 선정할 수 있는 추출 요건을 입력하면, 고객의 수요를 비롯한 <b>빅데이터</b> 모델을 조합한 시뮬레이션으로 최적의 마케팅... ",http://www.apnews.kr/news/articleView.html?idxno=3002308,http://www.apnews.kr/news/articleView.html?idxno=3002308
279,"우리은행, AI 기반 마케팅 시스템 &apos;WON맵시&apos; 선봬",기존에는 <b>데이터 분석가</b>와 마케팅 담당자 간의 협의 등 수작업으로 진행된 <b>데이터</b> 분석에 많은 시간이 소요됐다. 그러나 이번 구축으로 담당자가 직접 마케팅 대상을 선정함으로써 빠르게 마케팅을 추진하고 고객이... ,http://www.shinailbo.co.kr/news/articleView.html?idxno=1548775,http://www.shinailbo.co.kr/news/articleView.html?idxno=1548775
280,"우리은행, AI 예측 모델 기반 타겟팅 시스템‘WON맵시’ 구축",우리금융지주의 자회사 우리은행(은행장 이원덕)은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인‘WON맵시(MapSy)’를 구축했다고... ,http://www.lawissue.co.kr/view.php?ud=202205091209306607204ead0791_12,http://www.lawissue.co.kr/view.php?ud=202205091209306607204ead0791_12
281,"우리은행, AI 예측 모델 기반 타겟팅 시스템 &apos;WON맵시&apos; 구축",고객이 원하는 서비스 집중 담당자가 마케팅군 직접 추출 [시장경제=오창균 기자] 사진=시장경제 DB 우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 인공지능(AI) 예측 모델 기반으로 마케팅... ,http://www.meconomynews.com/news/articleView.html?idxno=66369,http://www.meconomynews.com/news/articleView.html?idxno=66369
282,"우리은행, AI로 마케팅 대상 추출 ‘WON맵시’ 구축","강수인 기자, 우리은행은 사업부서 마케팅 담당자가 전문<b>데이터 분석가</b>의 도움 없이 AI(인공지능) 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인 ‘WON맵시(MapSy)’를 구축했다. WON맵시(MapSy)는... ",http://www.nspna.com/news/?mode=view&newsid=569794,http://www.nspna.com/news/?mode=view&newsid=569794
